IDADE,CAR_STR_ID_CATEGORIA,CAR_STR_ID_TIPO,CAR_DAT_DT_EMISSAO,CAR_DAT_DT_VALIDADE,RENOVACAO
26,B,C,26/01/2022,12/01/2032,1
31,B,C,27/01/2022,07/12/2031,1
31,B,C,27/01/2022,13/01/2032,1
41,B,C,27/01/2022,17/01/2032,1
27,B,C,26/01/2022,27/12/2031,1
47,B,C,27/01/2022,14/01/2032,1
38,B,C,27/01/2022,05/05/2031,1
48,B,C,27/01/2022,17/01/2032,1
66,B,C,26/01/2022,14/01/2027,1
56,B,C,24/01/2022,07/12/2026,1
30,B,C,27/01/2022,15/01/2032,1
58,B,C,27/01/2022,11/01/2027,1
44,B,C,27/01/2022,06/01/2032,1
69,B,C,27/01/2022,12/01/2027,1
46,B,C,27/01/2022,05/01/2032,1
26,B,C,27/01/2022,12/01/2032,1
41,B,C,27/01/2022,12/01/2032,1
42,B,C,27/01/2022,11/01/2032,1
73,B,C,27/01/2022,11/01/2025,1
50,B,C,27/01/2022,12/01/2032,1
26,B,C,27/01/2022,04/01/2032,1
33,B,C,27/01/2022,04/01/2032,1
56,B,C,27/01/2022,11/01/2027,1
27,B,C,27/01/2022,06/01/2032,1
56,B,C,27/01/2022,04/01/2027,1
50,B,C,27/01/2022,06/01/2032,1
22,B,P,26/01/2022,26/01/2023,1
-22,B,C,26/01/2022,18/01/2025,1
45,B,C,26/01/2022,15/01/2032,1
51,B,C,26/01/2022,18/01/2032,1
56,B,C,26/01/2022,19/01/2027,1
53,B,C,26/01/2022,13/01/2027,1
43,B,C,26/01/2022,19/01/2032,1
49,B,C,26/01/2022,04/01/2032,1
55,B,C,26/01/2022,17/01/2027,1
43,B,C,26/01/2022,11/01/2032,1
68,B,C,26/01/2022,14/01/2027,1
44,B,C,26/01/2022,14/01/2032,1
24,AB,P,26/01/2022,26/01/2023,1
43,B,C,26/01/2022,14/01/2032,1
56,B,C,26/01/2022,18/02/2024,1
22,B,P,27/01/2022,27/01/2023,1
28,AB,P,27/01/2022,27/01/2023,1
22,AB,P,27/01/2022,27/01/2023,1
24,B,P,27/01/2022,27/01/2023,1
46,B,C,27/01/2022,03/01/2032,1
61,B,C,27/01/2022,11/01/2027,1
61,B,C,27/01/2022,04/01/2027,1
21,B,P,27/01/2022,27/01/2023,1
22,B,P,27/01/2022,27/01/2023,1
22,B,P,27/01/2022,27/01/2023,1
21,B,P,27/01/2022,27/01/2023,1
21,B,P,27/01/2022,27/01/2023,1
22,AB,P,27/01/2022,27/01/2023,1
26,B,C,26/01/2022,09/12/2031,1
52,B,C,24/01/2022,20/12/2031,1
42,B,C,27/01/2022,17/01/2032,1
73,B,C,27/01/2022,12/01/2025,1
55,B,C,27/01/2022,17/01/2027,1
54,B,C,24/01/2022,20/12/2026,1
48,B,C,27/01/2022,13/01/2032,1
59,B,C,27/01/2022,13/01/2027,1
41,B,C,27/01/2022,11/01/2032,1
57,B,C,24/01/2022,09/12/2026,1
37,B,C,27/01/2022,13/01/2032,1
30,B,C,26/01/2022,14/01/2032,1
53,B,C,27/01/2022,12/01/2027,1
51,B,C,27/01/2022,13/01/2032,1
26,B,C,27/01/2022,05/01/2032,1
61,B,C,27/01/2022,04/01/2027,1
69,B,C,27/01/2022,28/12/2026,1
70,B,C,27/01/2022,05/01/2025,1
31,B,C,27/01/2022,11/01/2032,1
41,B,C,27/01/2022,07/01/2032,1
62,B,C,27/01/2022,11/01/2027,1
69,B,C,27/01/2022,12/01/2027,1
68,B,C,27/01/2022,12/01/2027,1
51,B,C,27/01/2022,06/01/2032,1
58,B,C,27/01/2022,11/01/2027,1
63,B,C,27/01/2022,11/01/2027,1
52,B,C,27/01/2022,11/01/2032,1
33,B,C,27/01/2022,05/01/2032,1
54,B,C,27/01/2022,07/01/2027,1
52,B,C,26/01/2022,12/01/2032,1
57,B,C,26/01/2022,11/01/2027,1
44,B,C,26/01/2022,14/01/2032,1
26,B,C,26/01/2022,14/01/2032,1
24,B,P,26/01/2022,26/01/2023,1
25,B,P,26/01/2022,26/01/2023,1
27,B,C,26/01/2022,13/01/2032,1
30,B,C,26/01/2022,18/01/2032,1
39,B,C,26/01/2022,14/01/2032,1
26,B,C,26/01/2022,15/01/2032,1
34,B,C,26/01/2022,13/01/2032,1
54,B,C,26/01/2022,17/01/2027,1
57,B,C,26/01/2022,13/01/2027,1
59,B,C,26/01/2022,19/01/2027,1
36,B,C,26/01/2022,17/01/2032,1
39,B,C,27/01/2022,07/01/2032,1
73,B,C,27/01/2022,11/01/2025,1
42,B,P,27/01/2022,27/01/2023,1
31,B,P,27/01/2022,27/01/2023,1
25,B,P,27/01/2022,27/01/2023,1
24,B,P,27/01/2022,27/01/2023,1
35,B,C,27/01/2022,04/01/2032,1
21,B,P,27/01/2022,27/01/2023,1
51,B,C,27/01/2022,07/01/2032,1
26,B,P,27/01/2022,27/01/2023,1
21,B,P,27/01/2022,27/01/2023,1
27,B,P,27/01/2022,27/01/2023,1
25,B,P,27/01/2022,27/01/2023,1
65,B,C,26/01/2022,17/01/2027,1
40,B,C,27/01/2022,09/12/2031,1
26,B,C,27/01/2022,14/01/2032,1
74,B,C,27/01/2022,17/01/2025,1
32,B,C,27/01/2022,30/12/2031,1
32,B,C,26/01/2022,17/01/2032,1
45,B,C,27/01/2022,13/01/2032,1
-16,B,C,27/01/2022,13/01/2025,1
60,B,C,26/01/2022,11/01/2027,1
47,B,C,26/01/2022,11/01/2032,1
-22,B,C,27/01/2022,15/01/2025,1
37,B,C,27/01/2022,17/01/2032,1
-16,B,C,27/01/2022,13/01/2025,1
-25,B,C,27/01/2022,13/01/2025,1
-24,B,C,27/01/2022,17/01/2025,1
-18,B,C,27/01/2022,11/01/2025,1
41,B,C,27/01/2022,07/01/2032,1
44,B,C,27/01/2022,09/11/2031,1
57,B,C,27/01/2022,07/01/2027,1
45,B,C,27/01/2022,08/01/2032,1
56,B,C,27/01/2022,07/01/2027,1
55,B,C,27/01/2022,06/01/2027,1
62,B,C,31/01/2022,04/01/2027,1
36,B,C,27/01/2022,07/01/2032,1
51,B,C,27/01/2022,11/01/2032,1
-17,B,C,31/01/2022,04/11/2024,1
72,B,C,27/01/2022,07/01/2027,1
60,B,C,27/01/2022,04/01/2027,1
62,B,C,27/01/2022,11/01/2027,1
49,B,C,26/01/2022,17/01/2032,1
50,B,C,26/01/2022,12/01/2032,1
33,B,C,26/01/2022,19/01/2032,1
48,B,C,26/01/2022,18/01/2032,1
29,B,C,26/01/2022,17/01/2032,1
44,B,C,26/01/2022,19/01/2032,1
50,B,C,26/01/2022,14/01/2032,1
38,B,C,26/01/2022,17/01/2032,1
47,B,C,26/01/2022,11/01/2032,1
54,B,C,26/01/2022,15/01/2027,1
37,B,C,26/01/2022,17/01/2032,1
41,B,C,27/01/2022,14/01/2032,1
52,B,C,26/01/2022,14/01/2032,1
53,B,C,27/01/2022,13/01/2027,1
71,B,C,26/01/2022,18/01/2027,1
22,B,P,27/01/2022,27/01/2023,1
30,B,P,27/01/2022,27/01/2023,1
22,B,P,27/01/2022,27/01/2023,1
23,AB,P,27/01/2022,27/01/2023,1
27,B,C,27/01/2022,04/01/2032,1
24,B,P,27/01/2022,27/01/2023,1
26,AB,P,27/01/2022,27/01/2023,1
48,B,C,27/01/2022,07/01/2032,1
47,B,C,27/01/2022,11/01/2032,1
32,B,P,27/01/2022,27/01/2023,1
30,B,P,27/01/2022,27/01/2023,1
23,B,P,27/01/2022,27/01/2023,1
22,AB,P,27/01/2022,27/01/2023,1
26,B,P,27/01/2022,27/01/2023,1
-14,B,C,27/01/2022,13/01/2025,1
57,B,C,27/01/2022,13/01/2027,1
-16,B,C,26/01/2022,14/12/2024,1
55,B,C,26/01/2022,11/01/2027,1
53,B,C,27/01/2022,17/01/2027,1
31,B,C,27/01/2022,11/01/2032,1
53,B,C,27/01/2022,22/11/2026,1
30,B,C,26/01/2022,11/01/2032,1
48,B,C,26/01/2022,11/01/2032,1
50,B,C,27/01/2022,13/01/2032,1
40,B,C,27/01/2022,17/01/2032,1
51,B,C,27/01/2022,14/01/2032,1
-19,B,C,27/01/2022,14/01/2025,1
27,B,C,26/01/2022,11/01/2032,1
52,B,C,27/01/2022,12/01/2032,1
51,B,C,27/01/2022,04/01/2032,1
71,B,C,27/01/2022,06/01/2027,1
59,B,C,27/01/2022,08/01/2027,1
52,B,C,27/01/2022,06/01/2032,1
49,B,C,27/01/2022,05/01/2032,1
31,B,C,27/01/2022,06/01/2032,1
38,B,C,27/01/2022,08/01/2032,1
47,B,C,27/01/2022,11/01/2032,1
32,B,C,27/01/2022,07/01/2032,1
45,B,C,27/01/2022,03/01/2032,1
54,B,C,27/01/2022,27/02/2024,1
73,B,C,27/01/2022,05/01/2025,1
39,B,C,27/01/2022,04/01/2032,1
27,B,C,27/01/2022,07/01/2032,1
47,B,C,27/01/2022,07/01/2032,1
40,B,C,26/01/2022,19/01/2032,1
60,AD,C,27/01/2022,29/10/2024,1
64,B,C,26/01/2022,14/01/2027,1
41,B,C,26/01/2022,17/01/2032,1
26,B,P,26/01/2022,26/01/2023,1
45,B,C,26/01/2022,12/01/2032,1
34,B,C,26/01/2022,14/01/2032,1
27,B,C,26/01/2022,17/01/2032,1
37,B,C,26/01/2022,13/01/2032,1
24,B,P,26/01/2022,26/01/2023,1
34,B,C,26/01/2022,17/01/2032,1
34,B,C,26/01/2022,18/01/2032,1
-19,B,C,26/01/2022,11/01/2025,1
30,B,P,26/01/2022,26/01/2023,1
26,B,P,26/01/2022,26/01/2023,1
24,AB,P,27/01/2022,27/01/2023,1
24,B,P,27/01/2022,27/01/2023,1
24,AB,P,27/01/2022,27/01/2023,1
37,B,P,27/01/2022,27/01/2023,1
26,B,C,27/01/2022,12/01/2032,1
41,B,C,27/01/2022,05/01/2032,1
31,B,C,27/01/2022,07/01/2032,1
23,AB,P,27/01/2022,27/01/2023,1
51,B,C,27/01/2022,07/01/2032,1
22,B,P,27/01/2022,27/01/2023,1
69,B,C,27/01/2022,06/01/2027,1
26,B,C,27/01/2022,03/01/2032,1
36,AD,C,27/01/2022,30/12/2031,1
43,B,C,27/01/2022,11/01/2032,1
54,B,C,27/01/2022,12/01/2027,1
42,B,C,27/01/2022,14/01/2032,1
42,B,C,26/01/2022,14/01/2032,1
36,B,C,27/01/2022,14/01/2032,1
64,B,C,27/01/2022,15/01/2027,1
43,B,C,26/01/2022,06/01/2032,1
36,B,C,24/01/2022,17/12/2031,1
58,B,C,26/01/2022,13/01/2027,1
34,B,C,26/01/2022,11/01/2032,1
28,B,C,26/01/2022,14/01/2032,1
26,B,C,26/01/2022,11/01/2032,1
27,B,C,24/01/2022,10/12/2031,1
36,B,C,26/01/2022,14/01/2032,1
63,B,C,20/01/2022,12/01/2027,1
37,B,C,26/01/2022,17/01/2032,1
-23,B,C,27/01/2022,11/01/2024,1
41,B,C,27/01/2022,05/01/2032,1
33,B,C,27/01/2022,04/01/2032,1
44,B,C,27/01/2022,04/01/2032,1
43,B,C,27/01/2022,07/01/2032,1
36,B,C,27/01/2022,04/01/2032,1
47,B,C,27/01/2022,08/01/2032,1
55,B,C,27/01/2022,05/01/2027,1
-24,B,C,27/01/2022,11/01/2025,1
41,B,C,27/01/2022,11/01/2032,1
68,B,C,27/01/2022,06/01/2027,1
32,B,C,27/01/2022,12/01/2032,1
36,B,C,27/01/2022,12/01/2032,1
32,B,C,27/01/2022,04/01/2032,1
39,B,C,27/01/2022,11/01/2032,1
56,B,C,26/01/2022,11/01/2027,1
58,B,C,26/01/2022,11/01/2027,1
43,B,C,26/01/2022,07/01/2032,1
53,B,C,26/01/2022,07/01/2027,1
48,B,C,26/01/2022,06/01/2032,1
41,B,C,26/01/2022,11/01/2032,1
46,B,C,26/01/2022,11/01/2032,1
25,B,C,26/01/2022,05/01/2032,1
37,B,C,26/01/2022,11/01/2032,1
43,B,C,26/01/2022,28/12/2031,1
60,AD,C,27/01/2022,26/10/2026,1
41,B,C,26/01/2022,03/01/2032,1
49,B,C,26/01/2022,07/01/2032,1
30,AB,P,27/01/2022,27/01/2023,1
34,B,C,26/01/2022,14/12/2031,1
54,B,C,26/01/2022,07/01/2027,1
41,B,C,27/01/2022,27/12/2031,1
33,B,C,26/01/2022,14/01/2032,1
56,B,C,24/01/2022,20/12/2026,1
43,B,C,26/01/2022,13/01/2032,1
70,B,C,24/01/2022,20/12/2026,1
29,B,C,26/01/2022,14/01/2032,1
32,B,C,26/01/2022,13/01/2032,1
35,B,C,26/01/2022,11/01/2032,1
38,B,C,26/01/2022,17/01/2032,1
59,B,C,26/01/2022,13/01/2027,1
65,B,C,26/01/2022,11/01/2027,1
52,B,C,27/01/2022,12/01/2032,1
48,B,C,27/01/2022,04/01/2032,1
62,B,C,27/01/2022,11/01/2027,1
57,B,C,27/01/2022,05/01/2027,1
63,B,C,27/01/2022,06/01/2027,1
30,B,C,27/01/2022,22/12/2031,1
34,B,C,27/01/2022,11/01/2032,1
49,B,C,27/01/2022,07/01/2032,1
52,B,C,27/01/2022,07/01/2032,1
40,B,C,27/01/2022,08/01/2032,1
49,B,C,27/01/2022,05/01/2032,1
48,B,C,27/01/2022,11/01/2032,1
47,B,C,27/01/2022,22/12/2031,1
36,B,C,27/01/2022,11/01/2032,1
43,B,C,27/01/2022,04/01/2032,1
31,B,C,27/01/2022,05/01/2032,1
46,B,C,26/01/2022,07/01/2032,1
40,AD,C,27/01/2022,22/09/2031,1
28,AB,P,27/01/2022,27/01/2023,1
44,B,C,26/01/2022,11/01/2032,1
26,AB,P,27/01/2022,27/01/2023,1
44,AD,C,27/01/2022,11/01/2032,1
26,AB,P,27/01/2022,27/01/2023,1
44,B,C,26/01/2022,11/01/2032,1
47,AB,P,27/01/2022,27/01/2023,1
33,AB,C,27/01/2022,10/12/2031,1
64,B,C,26/01/2022,11/01/2027,1
50,B,C,26/01/2022,12/01/2032,1
34,B,C,26/01/2022,12/01/2032,1
62,B,C,26/01/2022,07/01/2027,1
36,B,C,31/01/2022,29/12/2031,1
42,AB,C,31/01/2022,20/12/2031,1
35,B,C,31/01/2022,04/01/2032,1
41,B,C,28/01/2022,21/12/2031,1
74,B,C,28/01/2022,05/01/2024,1
30,B,C,28/01/2022,11/01/2032,1
32,AB,C,27/01/2022,06/07/2031,1
36,AB,C,31/01/2022,19/03/2026,1
48,B,C,31/01/2022,03/01/2032,1
34,B,C,31/01/2022,24/05/2024,1
26,B,C,27/01/2022,12/01/2032,1
67,B,C,26/01/2022,04/01/2027,1
43,B,C,27/01/2022,13/01/2032,1
43,B,C,27/01/2022,17/01/2032,1
41,B,C,26/01/2022,05/01/2032,1
67,B,C,26/01/2022,04/01/2027,1
46,B,C,26/01/2022,07/01/2032,1
26,B,C,27/01/2022,11/01/2032,1
26,B,C,27/01/2022,15/01/2032,1
48,B,C,27/01/2022,17/01/2032,1
68,B,C,26/01/2022,07/01/2027,1
42,B,C,27/01/2022,14/01/2032,1
50,B,C,27/01/2022,17/01/2032,1
42,B,C,27/01/2022,17/01/2032,1
58,B,C,27/01/2022,11/01/2027,1
36,B,C,27/01/2022,06/01/2032,1
52,B,C,27/01/2022,06/01/2032,1
37,B,C,27/01/2022,07/01/2032,1
64,B,C,27/01/2022,06/01/2027,1
45,B,C,27/01/2022,05/01/2032,1
58,B,C,27/01/2022,11/01/2027,1
57,B,C,27/01/2022,08/01/2027,1
37,B,C,27/01/2022,20/11/2031,1
42,B,C,27/01/2022,08/01/2032,1
46,B,C,27/01/2022,08/01/2032,1
48,B,C,27/01/2022,04/01/2032,1
27,B,C,27/01/2022,07/01/2032,1
35,B,C,27/01/2022,11/01/2032,1
28,B,C,27/01/2022,06/01/2032,1
47,B,C,27/01/2022,08/01/2032,1
23,AB,P,25/01/2022,25/01/2023,1
26,B,C,26/01/2022,11/01/2032,1
55,B,C,26/01/2022,05/01/2027,1
27,AB,P,27/01/2022,27/01/2023,1
31,B,C,26/01/2022,04/01/2032,1
26,B,C,26/01/2022,13/12/2031,1
29,B,C,26/01/2022,03/01/2032,1
34,B,C,26/01/2022,11/01/2032,1
58,B,C,26/01/2022,13/12/2026,1
49,B,C,26/01/2022,08/01/2032,1
31,AE,C,27/01/2022,21/12/2031,1
41,B,C,26/01/2022,12/01/2032,1
27,AB,P,27/01/2022,27/01/2023,1
26,B,C,26/01/2022,13/12/2031,1
35,B,C,31/01/2022,22/12/2031,1
25,AB,P,27/01/2022,27/01/2023,1
26,B,C,31/01/2022,03/11/2031,1
31,B,C,28/01/2022,17/12/2031,1
34,B,C,31/01/2022,31/12/2031,1
73,AB,C,27/01/2022,24/11/2024,1
42,B,C,31/01/2022,12/01/2032,1
23,B,P,27/01/2022,27/01/2023,1
27,B,C,31/01/2022,03/01/2032,1
35,AB,C,31/01/2022,18/12/2031,1
38,AB,C,31/01/2022,20/12/2031,1
47,B,C,31/01/2022,18/11/2025,1
36,B,C,27/01/2022,14/01/2032,1
40,B,C,26/01/2022,05/01/2032,1
41,B,C,27/01/2022,13/01/2032,1
68,B,C,25/01/2022,11/01/2027,1
48,B,C,27/01/2022,14/01/2032,1
32,B,C,25/01/2022,06/01/2032,1
53,B,C,25/01/2022,05/01/2027,1
38,B,C,25/01/2022,11/01/2032,1
33,B,C,27/01/2022,15/01/2032,1
28,B,C,26/01/2022,06/01/2032,1
59,B,C,25/01/2022,07/01/2027,1
60,B,C,27/01/2022,11/01/2027,1
63,B,C,25/01/2022,04/01/2027,1
54,AB,C,26/01/2022,02/01/2025,1
41,B,C,25/01/2022,12/01/2032,1
52,B,C,27/01/2022,08/01/2032,1
49,B,C,27/01/2022,04/01/2032,1
37,B,C,27/01/2022,28/12/2031,1
61,B,C,27/01/2022,04/01/2027,1
53,B,C,27/01/2022,11/01/2027,1
51,B,C,27/01/2022,31/12/2031,1
44,B,C,27/01/2022,08/01/2032,1
52,B,C,27/01/2022,04/01/2032,1
68,B,C,27/01/2022,07/01/2027,1
48,B,C,27/01/2022,11/01/2032,1
39,B,C,27/01/2022,06/01/2032,1
40,B,C,27/01/2022,05/01/2032,1
40,B,C,27/01/2022,08/01/2032,1
51,B,C,27/01/2022,07/01/2032,1
50,B,C,27/01/2022,05/01/2032,1
21,B,P,26/01/2022,26/01/2023,1
43,B,P,26/01/2022,26/01/2023,1
25,AB,P,26/01/2022,26/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
30,B,P,26/01/2022,26/01/2023,1
23,AB,P,26/01/2022,26/01/2023,1
21,AB,P,25/01/2022,25/01/2023,1
21,AB,P,25/01/2022,25/01/2023,1
23,B,P,25/01/2022,25/01/2023,1
22,B,P,25/01/2022,25/01/2023,1
52,AE,C,26/01/2022,03/01/2032,1
22,B,P,25/01/2022,25/01/2023,1
21,AB,P,25/01/2022,25/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
30,B,P,26/01/2022,26/01/2023,1
26,B,P,26/01/2022,26/01/2023,1
60,AB,C,26/01/2022,06/01/2027,1
21,AB,P,26/01/2022,26/01/2023,1
22,AB,P,26/01/2022,26/01/2023,1
54,AB,C,26/01/2022,07/01/2027,1
25,AB,P,26/01/2022,26/01/2023,1
37,B,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
21,B,P,25/01/2022,25/01/2023,1
43,AD,C,26/01/2022,22/12/2031,1
39,B,P,25/01/2022,25/01/2023,1
-18,B,C,25/01/2022,04/01/2025,1
21,AB,P,26/01/2022,26/01/2023,1
44,B,C,25/01/2022,30/12/2031,1
27,B,P,26/01/2022,26/01/2023,1
23,B,P,26/01/2022,26/01/2023,1
23,B,P,26/01/2022,26/01/2023,1
44,B,P,26/01/2022,26/01/2023,1
34,AB,P,26/01/2022,26/01/2023,1
26,AB,P,26/01/2022,26/01/2023,1
29,B,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
42,B,C,25/01/2022,04/01/2032,1
21,AB,P,26/01/2022,26/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
21,AB,P,26/01/2022,26/01/2023,1
22,B,P,25/01/2022,25/01/2023,1
31,AB,C,26/01/2022,10/01/2032,1
23,B,P,26/01/2022,26/01/2023,1
36,AD,C,26/01/2022,04/01/2032,1
22,B,P,25/01/2022,25/01/2023,1
41,AB,P,26/01/2022,26/01/2023,1
44,B,C,26/01/2022,03/01/2032,1
43,B,C,26/01/2022,04/01/2032,1
38,AB,C,26/01/2022,10/01/2032,1
26,B,C,26/01/2022,17/11/2031,1
27,B,C,26/01/2022,04/01/2032,1
60,B,C,26/01/2022,28/12/2026,1
51,B,C,26/01/2022,04/01/2032,1
43,AE,C,15/12/2021,05/08/2031,1
24,AB,P,26/01/2022,26/01/2023,1
23,B,P,26/01/2022,26/01/2023,1
27,B,P,26/01/2022,26/01/2023,1
61,B,C,25/01/2022,30/12/2026,1
22,B,P,26/01/2022,26/01/2023,1
39,AB,C,26/01/2022,03/11/2031,1
34,AD,C,25/01/2022,21/05/2031,1
29,B,P,26/01/2022,26/01/2023,1
22,AB,P,26/01/2022,26/01/2023,1
31,B,P,26/01/2022,26/01/2023,1
53,AB,C,25/01/2022,23/11/2031,1
38,AB,C,26/01/2022,09/11/2031,1
41,AB,P,26/01/2022,26/01/2023,1
65,AB,C,24/01/2022,24/11/2026,1
47,AB,C,26/01/2022,27/12/2031,1
50,B,C,26/01/2022,05/01/2032,1
72,B,C,26/01/2022,11/01/2027,1
56,B,C,26/01/2022,04/01/2027,1
55,B,C,26/01/2022,04/01/2027,1
42,AD,C,26/01/2022,03/01/2032,1
71,B,C,26/01/2022,05/01/2027,1
-11,B,C,26/01/2022,04/01/2025,1
46,B,C,26/01/2022,06/01/2032,1
50,B,C,26/01/2022,05/01/2032,1
31,AB,C,26/01/2022,23/12/2031,1
28,AB,C,26/01/2022,06/01/2032,1
50,B,C,26/01/2022,13/10/2031,1
42,B,C,26/01/2022,20/12/2031,1
33,AB,C,26/01/2022,05/01/2032,1
38,B,P,26/01/2022,26/01/2023,1
32,B,P,26/01/2022,26/01/2023,1
35,AB,P,25/01/2022,25/01/2023,1
23,B,P,26/01/2022,26/01/2023,1
22,AB,P,26/01/2022,26/01/2023,1
33,AB,P,26/01/2022,26/01/2023,1
24,AB,C,25/01/2022,13/06/2024,1
22,B,P,25/01/2022,25/01/2023,1
28,B,P,26/01/2022,26/01/2023,1
25,AB,P,26/01/2022,26/01/2023,1
30,AB,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
30,B,C,26/01/2022,04/01/2032,1
56,B,C,26/01/2022,05/01/2027,1
55,AD,C,26/01/2022,06/01/2027,1
27,B,C,26/01/2022,04/01/2032,1
37,B,C,26/01/2022,07/01/2032,1
45,B,C,26/01/2022,04/01/2032,1
27,B,C,26/01/2022,05/01/2032,1
32,B,C,26/01/2022,11/01/2032,1
33,AB,C,26/01/2022,10/12/2031,1
63,B,C,26/01/2022,06/01/2027,1
47,B,C,26/01/2022,21/12/2031,1
43,B,C,26/01/2022,29/12/2031,1
46,AB,C,26/01/2022,07/01/2032,1
35,B,P,26/01/2022,26/01/2023,1
28,AB,P,26/01/2022,26/01/2023,1
28,B,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
21,AB,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
40,B,C,26/01/2022,27/10/2025,1
29,B,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
40,B,C,26/01/2022,25/11/2024,1
22,B,P,26/01/2022,26/01/2023,1
25,B,P,26/01/2022,26/01/2023,1
22,AB,P,26/01/2022,26/01/2023,1
27,B,P,26/01/2022,26/01/2023,1
39,B,C,26/01/2022,04/01/2032,1
44,B,C,26/01/2022,05/01/2032,1
51,AC,C,26/01/2022,27/12/2031,1
62,B,C,26/01/2022,04/01/2027,1
26,B,C,26/01/2022,29/12/2031,1
36,B,C,26/01/2022,23/12/2031,1
42,B,C,26/01/2022,04/01/2032,1
72,AB,C,26/01/2022,07/01/2027,1
46,B,C,26/01/2022,07/01/2032,1
36,B,C,26/01/2022,27/12/2031,1
71,B,C,26/01/2022,06/01/2027,1
40,B,C,26/01/2022,03/01/2032,1
61,B,C,26/01/2022,04/01/2027,1
32,B,C,26/01/2022,11/01/2032,1
21,B,P,26/01/2022,26/01/2023,1
45,AB,C,26/01/2022,04/01/2026,1
21,B,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
28,B,P,26/01/2022,26/01/2023,1
43,B,P,26/01/2022,26/01/2023,1
28,B,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
25,B,P,26/01/2022,26/01/2023,1
26,B,P,26/01/2022,26/01/2023,1
24,AB,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
21,AB,P,26/01/2022,26/01/2023,1
21,AB,P,26/01/2022,26/01/2023,1
37,B,C,26/01/2022,03/01/2032,1
-22,B,C,26/01/2022,05/01/2025,1
64,AE,C,26/01/2022,20/12/2026,1
-22,B,C,26/01/2022,06/01/2025,1
69,B,C,26/01/2022,04/01/2027,1
-10,B,C,26/01/2022,04/01/2025,1
44,B,C,26/01/2022,13/12/2031,1
-25,B,C,26/01/2022,05/01/2025,1
38,B,C,26/01/2022,06/01/2032,1
47,AD,C,26/01/2022,17/12/2031,1
32,AB,C,26/01/2022,05/01/2032,1
42,B,C,26/01/2022,04/01/2032,1
47,B,C,26/01/2022,05/01/2032,1
37,B,C,26/01/2022,04/01/2032,1
22,B,P,26/01/2022,26/01/2023,1
42,B,C,26/01/2022,31/03/2026,1
22,AB,P,26/01/2022,26/01/2023,1
32,B,P,26/01/2022,26/01/2023,1
59,B,P,26/01/2022,26/01/2023,1
45,AD,C,26/01/2022,31/12/2031,1
47,AE,C,26/01/2022,15/02/2025,1
25,B,P,26/01/2022,26/01/2023,1
25,AB,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
25,B,P,26/01/2022,26/01/2023,1
33,B,P,26/01/2022,26/01/2023,1
33,B,C,25/01/2022,30/12/2031,1
56,B,P,26/01/2022,26/01/2023,1
55,B,C,26/01/2022,27/12/2026,1
71,B,C,26/01/2022,06/01/2027,1
35,B,C,26/01/2022,04/01/2032,1
48,B,C,26/01/2022,08/01/2032,1
36,B,C,26/01/2022,07/01/2032,1
43,B,C,26/01/2022,05/01/2032,1
-22,B,C,26/01/2022,04/01/2025,1
46,B,C,26/01/2022,31/12/2031,1
72,B,C,26/01/2022,04/01/2027,1
58,B,C,26/01/2022,07/01/2027,1
59,B,C,26/01/2022,04/01/2027,1
60,B,C,26/01/2022,04/01/2027,1
36,B,C,26/01/2022,30/12/2031,1
43,B,C,26/01/2022,05/01/2032,1
46,B,C,31/01/2022,07/01/2032,1
22,B,P,26/01/2022,26/01/2023,1
35,B,P,26/01/2022,26/01/2023,1
24,B,P,26/01/2022,26/01/2023,1
-21,B,C,25/01/2022,29/12/2024,1
26,B,P,26/01/2022,26/01/2023,1
23,AB,P,26/01/2022,26/01/2023,1
48,B,P,26/01/2022,26/01/2023,1
61,B,P,26/01/2022,26/01/2023,1
21,B,P,26/01/2022,26/01/2023,1
44,B,C,25/01/2022,30/12/2031,1
23,AB,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
22,B,P,26/01/2022,26/01/2023,1
43,B,C,26/01/2022,06/01/2032,1
36,B,C,26/01/2022,28/12/2031,1
33,B,C,26/01/2022,07/01/2032,1
38,B,C,26/01/2022,12/06/2031,1
34,B,C,26/01/2022,05/01/2032,1
31,B,C,26/01/2022,08/01/2032,1
